chr	start	end	strand	repName	ID	mappability
chrY	45879353	45880240	+	RLTR13B1	TSCTE2417	0.07882883
chrY	45977872	45978695	-	RLTR13B4	TSCTE2418	0
chrY	46056650	46057524	-	RLTR13B1	TSCTE2419	0
chrY	46523474	46524300	-	RLTR13B4	TSCTE2420	0
chrY	46580514	46581402	+	RLTR13B1	TSCTE2421	0.06749156
chrY	46609461	46610335	+	RLTR13B1	TSCTE2422	0
chrY	46688261	46689084	+	RLTR13B4	TSCTE2423	0
chrY	46843788	46844675	-	RLTR13B1	TSCTE2424	0
chrY	47319879	47320765	+	RLTR13B1	TSCTE2425	0
chrY	47422925	47423225	-	RLTR13B1	TSCTE2426	0
chrY	47493344	47494168	-	RLTR13B4	TSCTE2427	0
chrY	47550530	47551418	+	RLTR13B1	TSCTE2428	0.07874016
chrY	47579501	47579685	+	RLTR13B1	TSCTE2429	0.3783784
chrY	47583443	47584148	+	RLTR13B1	TSCTE2430	0
chrY	47662073	47662896	+	RLTR13B4	TSCTE2431	0
chrY	47763776	47764663	-	RLTR13B1	TSCTE2432	0
chrY	48283801	48284101	-	RLTR13B1	TSCTE2433	0
chrY	48354299	48355123	-	RLTR13B4	TSCTE2434	0
chrY	48411432	48412319	+	RLTR13B1	TSCTE2435	0
chrY	48440400	48440584	+	RLTR13B1	TSCTE2436	0
chrY	48444342	48445047	+	RLTR13B1	TSCTE2437	0
chrY	48522976	48523799	+	RLTR13B4	TSCTE2438	0
chrY	48792780	48793669	+	RLTR13B1	TSCTE2439	0
chrY	48886333	48887156	-	RLTR13B4	TSCTE2440	0
chrY	49024026	49024915	+	RLTR13B1	TSCTE2441	0
chrY	49112059	49113045	-	RLTR13D5	TSCTE2442	0
chrY	49138789	49139775	-	RLTR13D5	TSCTE2443	0
chrY	49165517	49166503	-	RLTR13D5	TSCTE2444	0
chrY	49274584	49275570	-	RLTR13D5	TSCTE2445	0
chrY	49301313	49302299	-	RLTR13D5	TSCTE2446	0
chrY	49514817	49515706	+	RLTR13B1	TSCTE2447	0
chrY	49601144	49601967	-	RLTR13B4	TSCTE2448	0
chrY	49738178	49739066	+	RLTR13B1	TSCTE2449	0
chrY	49826112	49827098	-	RLTR13D5	TSCTE2450	0
chrY	50034334	50035223	+	RLTR13B1	TSCTE2451	0
chrY	50125851	50126674	-	RLTR13B4	TSCTE2452	0
chrY	50264749	50265638	+	RLTR13B1	TSCTE2453	0
chrY	50343856	50344842	-	RLTR13D5	TSCTE2454	0
chrY	50550252	50551141	+	RLTR13B1	TSCTE2455	0
chrY	50638180	50639003	-	RLTR13B4	TSCTE2456	0
chrY	50775821	50776700	+	RLTR13B1	TSCTE2457	0
chrY	50863412	50864398	-	RLTR13D5	TSCTE2458	0
chrY	51068837	51069726	+	RLTR13B1	TSCTE2459	0
chrY	51155201	51156024	-	RLTR13B4	TSCTE2460	0
chrY	51286330	51287218	+	RLTR13B1	TSCTE2461	0
chrY	51374263	51375249	-	RLTR13D5	TSCTE2462	0
chrY	51501199	51502087	+	RLTR13B1	TSCTE2463	0
chrY	51589148	51590134	-	RLTR13D5	TSCTE2464	0
chrY	51795739	51796628	+	RLTR13B1	TSCTE2465	0
chrY	51882018	51882841	-	RLTR13B4	TSCTE2466	0
chrY	52019541	52020420	+	RLTR13B1	TSCTE2467	0
chrY	52127070	52128056	-	RLTR13D5	TSCTE2468	0
chrY	52441290	52442113	+	RLTR13B4	TSCTE2469	0
chrY	52502741	52503629	+	RLTR13B1	TSCTE2470	0
chrY	52590753	52591739	-	RLTR13D5	TSCTE2471	0
chrY	52723640	52724529	+	RLTR13B1	TSCTE2472	0
chrY	52809968	52810791	-	RLTR13B4	TSCTE2473	0
chrY	52946314	52947203	+	RLTR13B1	TSCTE2474	0
chrY	53034198	53035184	-	RLTR13D5	TSCTE2475	0
chrY	53239775	53240664	+	RLTR13B1	TSCTE2476	0
chrY	53326918	53327904	-	RLTR13D5	TSCTE2477	0
chrY	53533203	53534092	+	RLTR13B1	TSCTE2478	0
chrY	53621303	53622289	-	RLTR13D5	TSCTE2479	0
chrY	53878675	53879498	-	RLTR13B4	TSCTE2480	0
chrY	54006658	54007547	+	RLTR13B1	TSCTE2481	0
chrY	54094719	54095705	-	RLTR13D5	TSCTE2482	0
chrY	54296260	54297149	+	RLTR13B1	TSCTE2483	0
chrY	54337354	54338241	+	RLTR13B1	TSCTE2484	0
chrY	54397795	54398781	-	RLTR13D5	TSCTE2485	0
chrY	54610137	54611026	+	RLTR13B1	TSCTE2486	0
chrY	54685378	54686201	-	RLTR13B4	TSCTE2487	0
chrY	54823874	54824763	+	RLTR13B1	TSCTE2488	0
chrY	54911829	54912815	-	RLTR13D5	TSCTE2489	0.093211755
chrY	55157333	55158222	+	RLTR13B1	TSCTE2490	0
chrY	55243589	55244425	-	RLTR13B4	TSCTE2491	0
chrY	55379711	55380600	+	RLTR13B1	TSCTE2492	0
chrY	55466307	55467293	-	RLTR13D5	TSCTE2493	0
chrY	55675396	55676285	+	RLTR13B1	TSCTE2494	0
chrY	55838876	55839765	+	RLTR13B1	TSCTE2495	0
chrY	55926922	55927908	-	RLTR13D5	TSCTE2496	0
chrY	56131021	56131910	+	RLTR13B1	TSCTE2497	0
chrY	56172071	56172958	+	RLTR13B1	TSCTE2498	0
chrY	56232522	56233508	-	RLTR13D5	TSCTE2499	0
chrY	56444636	56445525	+	RLTR13B1	TSCTE2500	0
chrY	56530752	56531575	-	RLTR13B4	TSCTE2501	0.035194173
chrY	56807510	56808399	+	RLTR13B1	TSCTE2502	0
chrY	57130805	57131694	+	RLTR13B1	TSCTE2503	0
chrY	57217080	57217916	-	RLTR13B4	TSCTE2504	0
chrY	57353281	57354170	+	RLTR13B1	TSCTE2505	0
chrY	57440295	57441281	-	RLTR13D5	TSCTE2506	0
chrY	57649343	57650232	+	RLTR13B1	TSCTE2507	0
chrY	57735649	57736472	-	RLTR13B4	TSCTE2508	0
chrY	57814519	57815224	-	RLTR13B1	TSCTE2509	0
chrY	57818781	57818958	-	RLTR13B1	TSCTE2510	0
chrY	57847063	57847950	-	RLTR13B1	TSCTE2511	0.1463964
chrY	57904292	57905116	+	RLTR13B4	TSCTE2512	0
chrY	57984339	57984639	+	RLTR13B1	TSCTE2513	0
chrY	58497104	58497991	+	RLTR13B1	TSCTE2514	0
chrY	58602650	58603473	-	RLTR13B4	TSCTE2515	0
chrY	58681379	58682084	-	RLTR13B1	TSCTE2516	0
chrY	58685849	58686026	-	RLTR13B1	TSCTE2517	0
chrY	58714117	58715005	-	RLTR13B1	TSCTE2518	0
chrY	58771339	58772163	+	RLTR13B4	TSCTE2519	0.084848486
chrY	58842349	58842649	+	RLTR13B1	TSCTE2520	0
chrY	58952431	58953317	-	RLTR13B1	TSCTE2521	0.045095827
chrY	59018722	59019608	-	RLTR13B1	TSCTE2522	0
chrY	59437634	59438460	-	RLTR13B4	TSCTE2523	0
chrY	59494543	59495431	+	RLTR13B1	TSCTE2524	0
chrY	59523485	59524359	+	RLTR13B1	TSCTE2525	0
chrY	59602275	59603098	+	RLTR13B4	TSCTE2526	0
chrY	59706077	59706964	-	RLTR13B1	TSCTE2527	0.07882883
chrY	60213179	60213479	-	RLTR13B1	TSCTE2528	0
chrY	60283683	60284507	-	RLTR13B4	TSCTE2529	0.15757576
chrY	60340857	60341744	+	RLTR13B1	TSCTE2530	0
chrY	60369851	60370035	+	RLTR13B1	TSCTE2531	0
chrY	60373793	60374498	+	RLTR13B1	TSCTE2532	0
chrY	60452455	60453278	+	RLTR13B4	TSCTE2533	0
chrY	60554170	60555057	-	RLTR13B1	TSCTE2534	0
chrY	61074196	61074496	-	RLTR13B1	TSCTE2535	0
chrY	61144675	61145499	-	RLTR13B4	TSCTE2536	0
chrY	61201819	61202706	+	RLTR13B1	TSCTE2537	0
chrY	61230783	61230967	+	RLTR13B1	TSCTE2538	0
chrY	61234725	61235430	+	RLTR13B1	TSCTE2539	0
chrY	61313365	61314188	+	RLTR13B4	TSCTE2540	0
chrY	61583037	61583926	+	RLTR13B1	TSCTE2541	0
chrY	61676581	61677404	-	RLTR13B4	TSCTE2542	0
chrY	61814228	61815117	+	RLTR13B1	TSCTE2543	0
chrY	61902256	61903242	-	RLTR13D5	TSCTE2544	0
chrY	61928985	61929971	-	RLTR13D5	TSCTE2545	0
chrY	62134520	62135409	+	RLTR13B1	TSCTE2546	0
chrY	62220856	62221679	-	RLTR13B4	TSCTE2547	0
chrY	62357890	62358778	+	RLTR13B1	TSCTE2548	0
chrY	62445829	62446815	-	RLTR13D5	TSCTE2549	0
chrY	62654069	62654958	+	RLTR13B1	TSCTE2550	0
chrY	62745580	62746403	-	RLTR13B4	TSCTE2551	0
chrY	62884467	62885356	+	RLTR13B1	TSCTE2552	0
chrY	62963574	62964560	-	RLTR13D5	TSCTE2553	0
chrY	63170269	63171158	+	RLTR13B1	TSCTE2554	0
chrY	63258367	63259190	-	RLTR13B4	TSCTE2555	0
chrY	63396119	63396998	+	RLTR13B1	TSCTE2556	0
chrY	63484158	63485144	-	RLTR13D5	TSCTE2557	0
chrY	63690113	63691002	+	RLTR13B1	TSCTE2558	0
chrY	63776476	63777299	-	RLTR13B4	TSCTE2559	0
chrY	63907623	63908511	+	RLTR13B1	TSCTE2560	0
chrY	63995553	63996539	-	RLTR13D5	TSCTE2561	0
chrY	64122459	64123347	+	RLTR13B1	TSCTE2562	0
chrY	64210410	64211396	-	RLTR13D5	TSCTE2563	0
chrY	64416880	64417769	+	RLTR13B1	TSCTE2564	0
chrY	64503170	64503993	-	RLTR13B4	TSCTE2565	0
chrY	64640702	64641581	+	RLTR13B1	TSCTE2566	0
chrY	64767344	64768330	-	RLTR13D5	TSCTE2567	0
chrY	65038966	65039789	+	RLTR13B4	TSCTE2568	0
chrY	65100422	65101310	+	RLTR13B1	TSCTE2569	0
chrY	65188441	65189427	-	RLTR13D5	TSCTE2570	0
chrY	65321305	65322194	+	RLTR13B1	TSCTE2571	0
chrY	65407631	65408454	-	RLTR13B4	TSCTE2572	0
chrY	65543978	65544867	+	RLTR13B1	TSCTE2573	0
chrY	65631862	65632848	-	RLTR13D5	TSCTE2574	0
chrY	65837492	65838381	+	RLTR13B1	TSCTE2575	0
chrY	65924632	65925618	-	RLTR13D5	TSCTE2576	0
chrY	66075568	66076457	-	RLTR13B1	TSCTE2577	0
chrY	66560784	66561673	+	RLTR13B1	TSCTE2578	0
chrY	66648847	66649833	-	RLTR13D5	TSCTE2579	0
chrY	66852721	66853610	+	RLTR13B1	TSCTE2580	0
chrY	66893812	66894699	+	RLTR13B1	TSCTE2581	0
chrY	66954246	66955232	-	RLTR13D5	TSCTE2582	0
chrY	67159753	67160642	+	RLTR13B1	TSCTE2583	0
chrY	67247585	67248567	-	RLTR13D5	TSCTE2584	0
chrY	67466177	67467066	-	RLTR13B1	TSCTE2585	0
chrY	67602112	67602935	+	RLTR13B4	TSCTE2586	0
chrY	67675338	67676227	-	RLTR13B1	TSCTE2587	0
chrY	67814026	67814849	+	RLTR13B4	TSCTE2588	0
chrY	67840131	67841020	-	RLTR13B1	TSCTE2589	0
chrY	68040111	68041097	+	RLTR13D5	TSCTE2590	0.14184397
chrY	68128236	68129124	-	RLTR13B1	TSCTE2591	0.060742408
chrY	68264110	68264933	+	RLTR13B4	TSCTE2592	0
chrY	68350425	68351314	-	RLTR13B1	TSCTE2593	0
chrY	68556080	68557063	+	RLTR13D5	TSCTE2594	0
chrY	68576086	68577069	+	RLTR13D5	TSCTE2595	0
chrY	68664193	68665082	-	RLTR13B1	TSCTE2596	0
chrY	68802067	68802883	+	RLTR13B4	TSCTE2597	0
chrY	68895443	68896332	-	RLTR13B1	TSCTE2598	0
chrY	69109397	69110379	+	RLTR13D5	TSCTE2599	0
chrY	69197500	69198389	-	RLTR13B1	TSCTE2600	0.07865169
chrY	69238121	69239010	-	RLTR13B1	TSCTE2601	0.13483146
chrY	69392479	69393302	-	RLTR13B4	TSCTE2602	0
chrY	69608950	69609932	-	RLTR13D5	TSCTE2603	0
chrY	69679384	69680207	-	RLTR13B4	TSCTE2604	0
chrY	69807600	69808489	+	RLTR13B1	TSCTE2605	0
chrY	69891313	69892299	-	RLTR13D5	TSCTE2606	0
chrY	70095688	70096577	+	RLTR13B1	TSCTE2607	0
chrY	70180088	70181074	-	RLTR13D5	TSCTE2608	0
chrY	70385528	70386417	+	RLTR13B1	TSCTE2609	0
chrY	70471882	70472705	-	RLTR13B4	TSCTE2610	0
chrY	70601194	70602082	+	RLTR13B1	TSCTE2611	0
chrY	70689247	70690233	-	RLTR13D5	TSCTE2612	0.02431611
chrY	70896475	70897364	+	RLTR13B1	TSCTE2613	0
chrY	70987952	70988775	-	RLTR13B4	TSCTE2614	0
chrY	71126710	71127599	+	RLTR13B1	TSCTE2615	0.06741573
chrY	71206479	71207465	-	RLTR13D5	TSCTE2616	0
chrY	71412986	71413875	+	RLTR13B1	TSCTE2617	0
chrY	71499347	71500000	-	RLTR13B4	TSCTE2618	0
chrY	71635740	71636629	+	RLTR13B1	TSCTE2619	0
chrY	71721944	71722767	-	RLTR13B4	TSCTE2620	0
chrY	71859709	71860588	+	RLTR13B1	TSCTE2621	0
chrY	71947746	71948732	-	RLTR13D5	TSCTE2622	0
chrY	72216321	72217144	+	RLTR13B4	TSCTE2623	0
chrY	72277664	72278552	+	RLTR13B1	TSCTE2624	0
chrY	72365676	72366662	-	RLTR13D5	TSCTE2625	0
chrY	72498470	72499359	+	RLTR13B1	TSCTE2626	0
chrY	72584779	72585602	-	RLTR13B4	TSCTE2627	0.1699029
chrY	72715035	72715924	+	RLTR13B1	TSCTE2628	0
chrY	72803013	72803999	-	RLTR13D5	TSCTE2629	0.07092199
chrY	73082371	73083260	+	RLTR13B1	TSCTE2630	0.07865169
chrY	73169835	73170821	-	RLTR13D5	TSCTE2631	0
chrY	73224445	73225431	-	RLTR13D5	TSCTE2632	0
chrY	73431112	73432001	+	RLTR13B1	TSCTE2633	0
chrY	73518781	73519767	-	RLTR13D5	TSCTE2634	0
chrY	73704015	73704838	-	RLTR13B4	TSCTE2635	0
chrY	73831912	73832801	+	RLTR13B1	TSCTE2636	0
chrY	73919906	73920892	-	RLTR13D5	TSCTE2637	0
chrY	74124337	74125226	+	RLTR13B1	TSCTE2638	0
chrY	74208766	74209752	-	RLTR13D5	TSCTE2639	0
chrY	74414128	74415017	+	RLTR13B1	TSCTE2640	0.037078653
chrY	74500675	74501498	-	RLTR13B4	TSCTE2641	0
chrY	74639954	74640843	+	RLTR13B1	TSCTE2642	0.056179777
chrY	74727938	74728924	-	RLTR13D5	TSCTE2643	0
chrY	74805665	74806554	+	RLTR13B1	TSCTE2644	0
chrY	74893684	74894670	-	RLTR13D5	TSCTE2645	0.14184397
chrY	75139475	75140364	+	RLTR13B1	TSCTE2646	0.15730338
chrY	75225776	75226599	-	RLTR13B4	TSCTE2647	0.07281554
chrY	75362114	75363003	+	RLTR13B1	TSCTE2648	0
chrY	75448708	75449694	-	RLTR13D5	TSCTE2649	0.07092199
chrY	75658989	75659878	+	RLTR13B1	TSCTE2650	0.09213483
chrY	75745272	75746095	-	RLTR13B4	TSCTE2651	0
chrY	75881792	75882681	+	RLTR13B1	TSCTE2652	0.07865169
chrY	75969784	75970770	-	RLTR13D5	TSCTE2653	0
chrY	76176295	76177184	+	RLTR13B1	TSCTE2654	0.07865169
chrY	76262569	76263390	-	RLTR13B4	TSCTE2655	0.34063262
chrY	76395876	76396765	+	RLTR13B1	TSCTE2656	0
chrY	76483914	76484896	-	RLTR13D5	TSCTE2657	0
chrY	76698029	76698918	+	RLTR13B1	TSCTE2658	0
chrY	76791441	76792257	-	RLTR13B4	TSCTE2659	0
chrY	76929100	76929989	+	RLTR13B1	TSCTE2660	0.06741573
chrY	77017139	77018122	-	RLTR13D5	TSCTE2661	0
chrY	77037166	77038149	-	RLTR13D5	TSCTE2662	0.07113821
chrY	77057165	77058148	-	RLTR13D5	TSCTE2663	0
chrY	77262574	77263463	+	RLTR13B1	TSCTE2664	0
chrY	77348968	77349791	-	RLTR13B4	TSCTE2665	0
chrY	77484668	77485557	+	RLTR13B1	TSCTE2666	0.07865169
chrY	77510841	77511664	-	RLTR13B4	TSCTE2667	0
chrY	77649462	77650351	+	RLTR13B1	TSCTE2668	0
chrY	77722758	77723581	-	RLTR13B4	TSCTE2669	0
chrY	77859830	77860718	+	RLTR13B1	TSCTE2670	0
chrY	77944223	77945209	-	RLTR13D5	TSCTE2671	0
chrY	78156610	78157499	+	RLTR13B1	TSCTE2672	0.046067417
chrY	78242907	78243730	-	RLTR13B4	TSCTE2673	0
chrY	78366384	78367273	+	RLTR13B1	TSCTE2674	0
chrY	78454449	78455435	-	RLTR13D5	TSCTE2675	0
chrY	78656595	78657484	+	RLTR13B1	TSCTE2676	0
chrY	78744480	78745466	-	RLTR13D5	TSCTE2677	0
chrY	78933555	78934444	+	RLTR13B1	TSCTE2678	0
chrY	79057744	79058730	-	RLTR13D5	TSCTE2679	0
chrY	79263266	79264155	+	RLTR13B1	TSCTE2680	0
chrY	79349425	79350248	-	RLTR13B4	TSCTE2681	0
chrY	79485791	79486680	+	RLTR13B1	TSCTE2682	0
chrY	79573404	79574390	-	RLTR13D5	TSCTE2683	0.07092199
chrY	79778802	79779691	+	RLTR13B1	TSCTE2684	0
chrY	79866685	79867664	-	RLTR13D5	TSCTE2685	0.071428575
chrY	80077604	80078493	+	RLTR13B1	TSCTE2686	0
chrY	80163693	80164516	-	RLTR13B4	TSCTE2687	0
chrY	80282264	80283153	+	RLTR13B1	TSCTE2688	0.07865169
chrY	80371793	80372779	-	RLTR13D5	TSCTE2689	0
chrY	80577037	80577926	+	RLTR13B1	TSCTE2690	0
chrY	80664947	80665929	-	RLTR13D5	TSCTE2691	0.07121058
chrY	80870594	80871483	+	RLTR13B1	TSCTE2692	0.11235955
chrY	80956976	80957799	-	RLTR13B4	TSCTE2693	0
chrY	81088807	81089696	+	RLTR13B1	TSCTE2694	0
chrY	81188748	81189734	-	RLTR13D5	TSCTE2695	0.07092199
chrY	81401651	81402540	+	RLTR13B1	TSCTE2696	0.15730338
chrY	81487806	81488629	-	RLTR13B4	TSCTE2697	0
chrY	81624729	81625618	+	RLTR13B1	TSCTE2698	0.035955057
chrY	81709926	81710912	-	RLTR13D5	TSCTE2699	0
chrY	81916471	81917360	+	RLTR13B1	TSCTE2700	0
chrY	82004436	82005422	-	RLTR13D5	TSCTE2701	0
chrY	82259948	82260771	-	RLTR13B4	TSCTE2702	0
chrY	82387964	82388852	+	RLTR13B1	TSCTE2703	0.123734534
chrY	82475940	82476926	-	RLTR13D5	TSCTE2704	0.07092199
chrY	82681484	82682373	+	RLTR13B1	TSCTE2705	0
chrY	82769426	82770412	-	RLTR13D5	TSCTE2706	0.03242148
chrY	82975031	82975920	+	RLTR13B1	TSCTE2707	0.04494382
chrY	83061017	83061840	-	RLTR13B4	TSCTE2708	0.08495145
chrY	83197485	83198374	+	RLTR13B1	TSCTE2709	0.07865169
chrY	83270807	83271793	-	RLTR13D5	TSCTE2710	0
chrY	83481080	83481969	+	RLTR13B1	TSCTE2711	0.07865169
chrY	83560850	83561673	-	RLTR13B4	TSCTE2712	0
chrY	83658195	83659179	-	RLTR13D5	TSCTE2713	0
chrY	84040931	84041820	+	RLTR13B1	TSCTE2714	0.16853933
chrY	84127218	84128041	-	RLTR13B4	TSCTE2715	0.08495145
chrY	84263418	84264307	+	RLTR13B1	TSCTE2716	0
chrY	84350071	84351057	-	RLTR13D5	TSCTE2717	0.07092199
chrY	84683350	84684239	+	RLTR13B1	TSCTE2718	0.07865169
chrY	84776615	84777438	-	RLTR13B4	TSCTE2719	0
chrY	84912487	84913376	+	RLTR13B1	TSCTE2720	0.26292136
chrY	85000148	85001134	-	RLTR13D5	TSCTE2721	0.07092199
chrY	85310866	85311755	+	RLTR13B1	TSCTE2722	0
chrY	85396783	85397767	-	RLTR13D5	TSCTE2723	0
chrY	85671350	85672239	+	RLTR13B1	TSCTE2724	0.07865169
chrY	85757238	85758222	-	RLTR13D5	TSCTE2725	0.07106599
chrY	86005507	86006396	+	RLTR13B1	TSCTE2726	0.056179777
chrY	86091675	86092498	-	RLTR13B4	TSCTE2727	0.08495145
chrY	86225106	86225995	+	RLTR13B1	TSCTE2728	0.07865169
chrY	86308825	86309811	-	RLTR13D5	TSCTE2729	0
chrY	86545987	86546876	+	RLTR13B1	TSCTE2730	0
chrY	86632193	86633016	-	RLTR13B4	TSCTE2731	0
chrY	86771844	86772733	+	RLTR13B1	TSCTE2732	0.1269663
chrY	86852543	86853529	-	RLTR13D5	TSCTE2733	0.05065856
chrY	87060505	87061394	+	RLTR13B1	TSCTE2734	0
chrY	87146633	87147456	-	RLTR13B4	TSCTE2735	0
chrY	87282880	87283769	+	RLTR13B1	TSCTE2736	0.28089887
chrY	87494577	87495465	+	RLTR13B1	TSCTE2737	0.24071991
chrY	87579407	87580231	-	RLTR13B4	TSCTE2738	0.060606062
chrY	87715742	87716631	+	RLTR13B1	TSCTE2739	0.15730338
chrY	87807981	87808967	-	RLTR13D5	TSCTE2740	0.07092199
chrY	87997376	87998265	+	RLTR13B1	TSCTE2741	0.07865169
chrY	88083212	88084035	-	RLTR13B4	TSCTE2742	0.15776698
chrY	88220070	88220959	+	RLTR13B1	TSCTE2743	0
chrY	88307839	88308728	+	RLTR13B1	TSCTE2744	0.0764045
chrY	88384556	88385542	-	RLTR13D5	TSCTE2745	0
chrY	88479543	88480428	+	RLTR13B1	TSCTE2746	0.20090294
chrY	88564621	88565443	-	RLTR13B4	TSCTE2747	0.13730255
chrY	88702256	88702948	+	RLTR13B1	TSCTE2748	0.27128428
chrY	88787886	88788872	-	RLTR13D5	TSCTE2749	0.21276596
chrY	89000209	89001098	+	RLTR13B1	TSCTE2750	0.07865169
chrY	89082735	89083558	-	RLTR13B4	TSCTE2751	0.06067961
chrY	89227808	89228697	+	RLTR13B1	TSCTE2752	0.1494382
chrY	89397355	89398244	+	RLTR13B1	TSCTE2753	0.029213483
chrY	89604214	89605089	-	RLTR13B1	TSCTE2754	0.13584475
chrY	89632777	89633665	-	RLTR13B1	TSCTE2755	0.20697413
chrY	89710041	89710792	+	RLTR13B4	TSCTE2756	0.10638298
chrY	89923251	89924140	-	RLTR13B1	TSCTE2757	0.123595506
chrY	90373188	90373488	-	RLTR13B1	TSCTE2758	0
chrY	90494623	90495446	+	RLTR13B4	TSCTE2759	0.14563107
chrY	90599659	90600546	-	RLTR13B1	TSCTE2760	0
